,chrom,start,end,hops,TTAAs,lambda,pValue,negLog10pValue,density
1029,chr1,120174052,120181199,39,61,4.264109740782835,2.8225946798584058e-24,23.54935148137805,0.005456835035679306
1030,chr1,120181199,120181356,8,4,0.27961375349395634,7.23062203782119e-10,9.140824339500382,0.050955414012738856
1031,chr1,120181356,120217885,88,247,17.266149278251802,1.5837850583746167e-33,32.800303758539364,0.0024090448684606753
1032,chr1,120217885,120218321,16,8,0.5592275069879127,2.584796611299687e-18,17.587573624355475,0.03669724770642202
1033,chr1,120218321,120263427,100,282,19.712769621323922,1.0905993454137642e-37,36.96233476731606,0.002216999955660001
1034,chr1,120263427,120263617,6,1,0.06990343837348909,1.5263471146287404e-10,9.81634668995576,0.031578947368421054
1035,chr1,120263617,120279533,8,97,6.780633522228441,0.368637957981149,0.4333999483002987,0.0005026388539834129
1036,chr1,120279533,120287973,47,61,4.264109740782835,2.3861973533604952e-32,31.62229364032578,0.00556872037914692
1037,chr1,120287973,120288899,18,9,0.6291309453614018,2.0529025685095772e-20,19.6876316619118,0.019438444924406047
1038,chr1,120288899,120324067,51,205,14.330204866565262,4.938120900143912e-14,13.306438281430696,0.001450181983621474
1039,chr1,120324067,120327546,71,38,2.6563306581925854,1.1403952535355016e-73,72.94294459894556,0.02040816326530612
1040,chr1,120327546,120328343,71,11,0.7689378221083799,4.358433242239759e-111,110.3606696016799,0.0890840652446675
1041,chr1,120328343,120334080,88,56,3.9145925489153885,1.6126987335776562e-84,83.79244675509395,0.015339027366219279
1042,chr1,120334080,120335712,72,19,1.3281653290962927,3.298493129652674e-96,95.4816844161635,0.04411764705882353
1043,chr1,120335712,120339264,31,35,2.446620343072118,1.2660245018148563e-23,22.89755788918437,0.008727477477477477
1044,chr1,120339264,120339916,26,13,0.9087446988553581,8.591270274829216e-29,28.06594261817544,0.03987730061349693
1045,chr1,120339916,120340079,25,3,0.20971031512046726,5.784811006837835e-43,42.23771082513543,0.15337423312883436
1046,chr1,120340079,120346482,56,39,2.7262340965660745,2.3820179891816755e-52,51.62305496301578,0.008745900359206622
1047,chr1,120346482,120347224,37,15,1.0485515756023362,1.5130338631645298e-43,42.82015135193655,0.04986522911051213
1048,chr1,120347224,120433610,175,495,34.6022019948771,2.2887199191339608e-64,63.64040735062689,0.0020257912161692868
1049,chr1,120433610,120468027,17,140,9.786481372288472,0.022698178717164178,1.6440089888341127,0.0004939419472934887
1050,chr1,120468027,120473284,25,29,2.0271997128311834,4.330191121510042e-19,18.363492934781643,0.004755564009891573
1051,chr1,120473284,120544686,31,385,26.9128237737933,0.23932486478586418,0.6210121777830948,0.00043416150808100616
1052,chr1,120544686,120544858,9,3,0.20971031512046726,1.7902988891602477e-12,11.747074457803967,0.05232558139534884
1053,chr1,120544858,120559235,23,113,7.899088536204267,9.349338417115293e-06,5.029219119818575,0.001599777422271684
1054,chr1,120559235,120559975,48,5,0.34951719186744545,6.980657646993036e-84,83.15610366061381,0.06486486486486487
1055,chr1,120559975,120567858,42,61,4.264109740782835,3.1511614899561586e-27,26.5015293396379,0.005327920842318914
1056,chr1,120567858,120568010,8,2,0.13980687674697817,3.1972674169583192e-12,11.495221038156714,0.05263157894736842
1057,chr1,120568010,120609486,54,238,16.637018332890403,3.1947597497406717e-13,12.495561795810756,0.0013019577587038288
1058,chr1,120609486,120618854,65,70,4.893240686144236,6.542642923287978e-49,48.18424678147107,0.006938514090520922
1059,chr1,120618854,120634759,14,96,6.710730083854952,0.009189213505929453,2.036721657781654,0.0008802263439170072
1060,chr1,120634759,120634948,7,1,0.06990343837348909,1.5223283242905643e-12,11.817491672105357,0.037037037037037035
1061,chr1,120634948,120680222,104,285,19.92247993644439,3.612822018584331e-40,39.44215343291042,0.0022971241772319654
1062,chr1,120680222,120680526,11,5,0.34951719186744545,1.7298656534523104e-13,12.76198762417174,0.03618421052631579
1063,chr1,120680526,120720537,78,268,18.734121484095073,1.5570552282842904e-24,23.80769598286301,0.0019494638974282073
1064,chr1,120720537,120725507,39,24,1.677682520963738,5.5472289087845765e-39,38.25592391240298,0.007847082494969819
1065,chr1,120725507,120725967,17,5,0.34951719186744545,3.504372850876456e-23,22.45538969289673,0.03695652173913044
1066,chr1,120725967,120732087,19,35,2.446620343072118,1.9561168910603345e-11,10.708605196774553,0.0031045751633986926
1067,chr1,120732087,120732142,7,1,0.06990343837348909,1.5223283242905643e-12,11.817491672105357,0.12727272727272726
1068,chr1,120732142,120741173,119,97,6.780633522228441,1.8005524147808463e-101,100.74459423162746,0.013176835344923043
1069,chr1,120741173,120741628,31,8,0.5592275069879127,1.0592676394633423e-42,41.97499429517421,0.06813186813186813
1070,chr1,120741628,120742607,15,11,0.7689378221083799,7.231838262172564e-15,14.140751295285934,0.015321756894790603
1071,chr1,120742607,120748381,13,36,2.516523781445607,2.5583727687653483e-06,5.592036176189259,0.0022514721163837893
1072,chr1,120748381,120749044,18,5,0.34951719186744545,6.797594898440115e-25,24.167644720690635,0.027149321266968326
1073,chr1,120749044,120750807,6,8,0.5592275069879127,2.6369125640277995e-05,4.578904270506073,0.003403289846851957
1074,chr1,120750807,120752279,32,14,0.9786481372288471,7.377674950370008e-37,36.13208048307105,0.021739130434782608
1075,chr1,120752279,120756508,12,31,2.1670065895781616,3.068233415223725e-06,5.513111604603216,0.0028375502482856467
1076,chr1,120756508,120756828,14,6,0.4194206302409345,4.044182934142753e-17,16.393169207806093,0.04375
1077,chr1,120756828,120784419,111,211,14.749625496806196,1.3931809445783644e-57,56.85599247429496,0.004023050994889638
1078,chr1,120784419,120794433,8,42,2.9359444116865414,0.010578791329474431,1.975563949401554,0.000798881565807869
1079,chr1,120794433,120801140,30,49,3.425268480300965,1.514424292303924e-18,17.819752432635827,0.0044729387207395254
1080,chr1,120801140,120843985,26,163,11.39426045487872,0.00014143243742408316,3.849450973999542,0.0006068386042712102
1081,chr1,120843985,120858646,76,79,5.522371631505638,5.755386359608916e-58,57.239925516827576,0.005183821021758407
1082,chr1,120858646,120859073,31,5,0.34951719186744545,6.1020771723587946e-49,48.214522304180065,0.07259953161592506
1083,chr1,120859073,120908192,97,427,29.84876818547984,1.8988616630584274e-22,21.721506673577238,0.0019747959038254035
1084,chr1,120908192,120915084,90,53,3.7048822337949217,2.6717384751254383e-89,88.57320605531648,0.0130586186883343
1085,chr1,120915084,120915247,22,3,0.20971031512046726,8.665014184220698e-37,36.06223072202984,0.13496932515337423
1086,chr1,120915247,120916232,31,19,1.3281653290962927,2.2251810029015655e-31,30.652634656429502,0.03147208121827411
1087,chr1,120916232,120919072,18,24,1.677682520963738,3.5462923694886687e-13,12.450225462412106,0.006338028169014085
1088,chr1,120919072,120921086,95,24,1.677682520963738,4.0961585680844623e-128,127.38762323955392,0.04716981132075472
1089,chr1,120921086,120923208,15,18,1.2582618907228036,7.396029242329792e-12,11.131001380401269,0.00706880301602262
1090,chr1,120923208,120923234,8,1,0.06990343837348909,1.3289015404988832e-14,13.876507195131056,0.3076923076923077
1091,chr1,120923234,120926773,76,35,2.446620343072118,1.6110114988249834e-83,82.79290135973073,0.021474992935857588
1092,chr1,120926773,120927152,29,3,0.20971031512046726,1.960672123592457e-51,50.707595025822265,0.07651715039577836
1093,chr1,120927152,120927231,22,3,0.20971031512046726,8.665014184220698e-37,36.06223072202984,0.27848101265822783
1094,chr1,120927231,120930573,105,40,2.7961375349395636,4.4866311178720154e-123,122.348079635851,0.03141831238779174
1095,chr1,120930573,120944246,42,74,5.172854439638193,4.344433590751673e-24,23.36206683703944,0.0030717472390843267
1096,chr1,120944246,121100284,167,825,57.6703366581285,1.091302640013137e-31,30.96205479417677,0.0010702521180738025
1097,chr1,121100284,121100914,13,6,0.4194206302409345,1.3526866546064394e-15,14.868802794633613,0.020634920634920634
1098,chr1,121100914,121117482,55,126,8.807833235059626,1.2971252827066574e-25,24.88701807560403,0.003319652341863834
1099,chr1,121117482,121118082,22,9,0.6291309453614018,1.8211222041958299e-26,25.739660910422987,0.03666666666666667
1100,chr1,121118082,121123013,33,34,2.376716904698629,2.936146841127251e-26,25.532222228491463,0.006692354491989455
1101,chr1,121123013,121162163,41,191,13.351556729336416,9.72604608396452e-10,9.012063676988273,0.0010472541507024265
1102,chr1,121162163,121178277,55,133,9.297157303674048,1.5718906693911886e-24,23.80357766397812,0.0034131810847710066
1103,chr1,121178277,121178622,14,3,0.20971031512046726,3.0012478029922564e-21,20.522698144852015,0.04057971014492753
1104,chr1,121178622,121183589,12,39,2.7262340965660745,2.9014904208022222e-05,4.537378858909412,0.0024159452385745924
1105,chr1,121183589,121183906,8,3,0.20971031512046726,7.701522790799213e-11,10.113423395054157,0.025236593059936908
1106,chr1,121183906,121319361,187,827,57.81014353487547,2.4589342750252583e-41,40.60925307938464,0.0013805322800930198
1107,chr1,121319361,121320251,19,4,0.27961375349395634,1.923947247438602e-28,27.71580684002191,0.021348314606741574
1108,chr1,121320251,121392652,77,475,33.20413322740732,6.130469332706118e-11,10.21250627575859,0.0010635212220825678
1109,chr1,121392652,121395604,13,35,2.446620343072118,1.8911378363783853e-06,5.723276816264972,0.004403794037940379
1110,chr1,121395604,121592713,118,1480,103.45708879276384,0.0857983362387357,1.0665211337053977,0.0005986535368755359
1111,chr1,121592713,124964768,2,9630,673.1701115366999,1.0,-0.0,5.931101361039485e-07
1112,chr1,124964768,125119389,6,469,32.78471259716638,0.9999999978609202,9.289905554297541e-10,3.8804560829382815e-05
1113,chr1,125119389,143591288,3,2175,152.03997846233875,1.0,-0.0,1.6240885682625268e-07
1114,chr1,143591288,143701183,10,534,37.32843609144317,0.9999999689240961,1.3496093772003191e-08,9.099595068019473e-05
1115,chr1,143701183,143887051,178,972,67.94614209903139,1.0673012666577123e-28,27.971712975159004,0.0009576688832935201
1116,chr1,143887051,143904843,65,131,9.15735042692707,4.857639705369132e-33,32.31357470027045,0.0036533273381294962
1117,chr1,143904843,143905256,13,8,0.5592275069879127,5.002133749378897e-14,13.300844700082399,0.031476997578692496
1118,chr1,143905256,143910365,32,35,2.446620343072118,9.655588053197752e-25,24.01522127129093,0.006263456645136035
1119,chr1,143910365,143954744,68,234,16.357404579396444,1.4161697567580422e-21,20.848884684496234,0.0015322562473241849
1120,chr1,143954744,143955669,19,11,0.7689378221083799,2.6908350256819074e-20,19.570112927889273,0.02054054054054054
1121,chr1,143955669,143965927,26,79,5.522371631505638,2.4530327909735756e-10,9.610296646313103,0.0025346071358939366
1122,chr1,143965927,143966272,13,3,0.20971031512046726,2.005621304771977e-19,18.697751065719284,0.03768115942028986
1123,chr1,143966272,144051297,150,544,38.02747047517806,7.383893408657035e-43,42.13171458126251,0.0017641870038224052
1124,chr1,144051297,144069623,7,101,7.060247275722397,0.5592267769964356,0.25241204179854076,0.0003819709702062643
1125,chr1,144069623,144094957,69,169,11.813681085119656,5.1367259161444085e-30,29.289313606610037,0.002723612536512197
1126,chr1,144094957,144128575,20,147,10.275805440902895,0.004619765730170595,2.3353800471005477,0.0005949193884228687
1127,chr1,144128575,144136637,30,88,6.151502576867039,4.671643211833034e-12,11.330530333072247,0.0037211610022326964
1128,chr1,144136637,144279687,94,643,44.94791087415348,1.1817718880561514e-10,9.927466345213773,0.0006571128975882558
1129,chr1,144279687,144320496,56,362,25.305044691203047,9.735108126820213e-08,7.011659220454111,0.0013722463182141195
1130,chr1,144320496,144322418,13,25,1.7475859593372272,4.526814971421168e-08,7.344207256450851,0.006763787721123829
1131,chr1,144322418,144357535,17,316,22.08948652602255,0.8865093975307384,0.05231665625695956,0.0004840960218697497
1132,chr1,144357535,144403830,149,415,29.00992692499797,6.807264255544195e-56,55.167027389912946,0.0032184901177232965
1133,chr1,144403830,144404474,23,9,0.6291309453614018,4.975599449647719e-28,27.303154588889896,0.03571428571428571
1134,chr1,144404474,144419534,76,74,5.172854439638193,5.64554001275123e-60,59.248294510188764,0.005046480743691899
1135,chr1,144419534,144461752,59,210,14.679722058432707,2.755091134654231e-18,17.55986403070591,0.0013975081718698185
1136,chr1,144461752,144461961,13,2,0.13980687674697817,1.099585700181644e-21,20.95877091667559,0.06220095693779904
1137,chr1,144461961,144476132,13,58,4.054399425662367,0.00031057000354280855,3.5078404929890974,0.0009173664526144944
1138,chr1,144476132,144489736,53,87,6.081599138493551,2.1506967467664396e-31,30.667420821825743,0.0038959129667744783
1139,chr1,144489736,144509228,15,115,8.038895412951245,0.017924903326733056,1.7465431779072806,0.0007695464806074287
1140,chr1,144509228,144534898,77,152,10.625322632770342,2.06714539273596e-39,38.68462897618244,0.0029996104402025712
1141,chr1,144534898,144534945,7,1,0.06990343837348909,1.5223283242905643e-12,11.817491672105357,0.14893617021276595
1142,chr1,144534945,144536364,21,15,1.0485515756023362,1.9490518890257798e-20,19.71017659863631,0.014799154334038054
1143,chr1,144536364,144546284,18,35,2.446620343072118,1.5300661256625068e-10,9.815289799646605,0.0018145161290322581
1144,chr1,144546284,144547994,31,6,0.4194206302409345,1.6244156950791023e-46,45.78930282301522,0.018128654970760234
1145,chr1,144547994,144557692,21,40,2.7961375349395636,3.2634881912258966e-12,11.486317954438729,0.0021653949267890285
1146,chr1,144557692,144558114,12,8,0.5592275069879127,1.1665141120019034e-12,11.933110002924678,0.02843601895734597
1147,chr1,144558114,144609715,170,374,26.14388595168492,6.456153782364708e-78,77.19002613348472,0.003294509796321777
1148,chr1,144609715,144643959,20,313,21.879776210902083,0.6850610532071205,0.16427072209969512,0.0005840439201027917
1149,chr1,144643959,144650008,28,57,3.9844959872888777,4.567715526795947e-15,14.340300951388704,0.004628864275086791
1150,chr1,144650008,144828822,147,971,67.8762386606579,6.47677258838041e-17,16.1886413515713,0.0008220832820696366
1151,chr1,144828822,144845448,47,128,8.947640111806603,3.317872425442609e-19,18.47914031692271,0.0028268976302177314
1152,chr1,144845448,144879589,29,187,13.07194297584246,9.803576875016324e-05,4.008615441280741,0.0008494185876219209
1153,chr1,144879589,144890861,39,89,6.221406015240529,1.0549011467539067e-18,17.976788235561315,0.003459900638750887
1154,chr1,144890861,144907826,5,94,6.570923207107974,0.7841511674746421,0.10560020661198481,0.0002947244326554671
1155,chr1,144907826,144959826,72,348,24.326396553974202,4.172500944150647e-15,14.379603556376848,0.0013846153846153845
1156,chr1,144959826,144960237,11,2,0.13980687674697817,8.790744492558078e-18,17.055974342751263,0.0267639902676399
1157,chr1,144960237,145096427,222,828,57.880046973248966,1.679883983470529e-60,59.7747207105827,0.0016300756296350686
1158,chr1,145096427,145096743,10,3,0.20971031512046726,3.747182588757666e-14,13.426295144547536,0.03164556962025317
1159,chr1,145096743,145101709,12,39,2.7262340965660745,2.9014904208022222e-05,4.537378858909412,0.0024164317358034634
1160,chr1,145101709,145102054,13,3,0.20971031512046726,2.005621304771977e-19,18.697751065719284,0.03768115942028986
1161,chr1,145102054,145112674,33,84,5.871888823373083,9.176240469522381e-15,14.037335213980128,0.0031073446327683617
1162,chr1,145112674,145113234,17,6,0.4194206302409345,7.278672833957505e-22,21.13794780110361,0.030357142857142857
1163,chr1,145113234,145118174,23,43,3.0058478500600305,2.1532195093768763e-13,12.666911693886844,0.00465587044534413
1164,chr1,145118174,145150508,11,168,11.743777646746166,0.6253484247840796,0.2038779397789131,0.0003401991711511103
1165,chr1,145150508,145161899,33,61,4.264109740782835,1.1264668438506492e-18,17.948281586669506,0.0028970239662891757
